テーブル名.カラム名	エンティティ名.属性名		SP_ANALYTICS.sql	SP_BATCH_PROCESS.sql	SP_COMPLEX_DML.sql	SP_CUSTOMER.sql	SP_DATA_MIGRATION.sql
			=COUNTA(D3:D112)	=COUNTA(E3:E112)	=COUNTA(F3:F112)	=COUNTA(G3:G112)	=COUNTA(H3:H112)
CATEGORY_SALES.CATEGORY	.	=COUNTA(D3:I3)					R
CATEGORY_SALES.CATEGORY_TOTAL	.	=COUNTA(D4:I4)					R
CATEGORY_SALES.PRODUCT_COUNT	.	=COUNTA(D5:I5)					R
CATEGORY_SALES.SALE_MONTH	.	=COUNTA(D6:I6)					R
CUSTOMERS.CREATED_AT	.	=COUNTA(D7:I7)		R	R	C	R
CUSTOMERS.CUSTOMER_ID	.	=COUNTA(D8:I8)	R		R	C	R
CUSTOMERS.EMAIL	.	=COUNTA(D9:I9)	R		R	C	R
CUSTOMERS.NAME	.	=COUNTA(D10:I10)	R		R	C	R
CUSTOMERS.PHONE	.	=COUNTA(D11:I11)	R		R	C	
CUSTOMERS_ARCHIVE.ARCHIVED_AT	.	=COUNTA(D12:I12)			CR		
CUSTOMERS_ARCHIVE.CREATED_AT	.	=COUNTA(D13:I13)			C		
CUSTOMERS_ARCHIVE.CUSTOMER_ID	.	=COUNTA(D14:I14)			CR		
CUSTOMERS_ARCHIVE.EMAIL	.	=COUNTA(D15:I15)			C		
CUSTOMERS_ARCHIVE.NAME	.	=COUNTA(D16:I16)			C		
CUSTOMERS_ARCHIVE.PHONE	.	=COUNTA(D17:I17)			C		
CUSTOMER_BLACKLIST.CUSTOMER_ID	.	=COUNTA(D18:I18)	R				
DAILY_AGGREGATES.AGGREGATE_DATE	.	=COUNTA(D19:I19)		C			
DAILY_AGGREGATES.AGGREGATE_ID	.	=COUNTA(D20:I20)		C			
DAILY_AGGREGATES.CREATED_AT	.	=COUNTA(D21:I21)		C			
DAILY_AGGREGATES.METRIC_KEY	.	=COUNTA(D22:I22)		C			
DAILY_AGGREGATES.METRIC_TYPE	.	=COUNTA(D23:I23)		C			
DAILY_AGGREGATES.METRIC_VALUE	.	=COUNTA(D24:I24)		C			
DELIVERIES.DELIVERED_AT	.	=COUNTA(D25:I25)		R			
DELIVERIES.DELIVERY_STATUS	.	=COUNTA(D26:I26)		R			
DELIVERIES.ORDER_ID	.	=COUNTA(D27:I27)		R			
GRAND_TOTAL.MONTH_TOTAL	.	=COUNTA(D28:I28)					R
GRAND_TOTAL.SALE_MONTH	.	=COUNTA(D29:I29)					R
INVENTORY.INV_ID	.	=COUNTA(D30:I30)		R			
INVENTORY.PRODUCT_ID	.	=COUNTA(D31:I31)		R			R
INVENTORY.QUANTITY	.	=COUNTA(D32:I32)		R			R
INVENTORY.WAREHOUSE_ID	.	=COUNTA(D33:I33)		R			R
INVENTORY_AUDIT.AUDIT_ID	.	=COUNTA(D34:I34)		C			
INVENTORY_AUDIT.CREATED_AT	.	=COUNTA(D35:I35)		C			
INVENTORY_AUDIT.INV_ID	.	=COUNTA(D36:I36)		C			
INVENTORY_AUDIT.NEW_QTY	.	=COUNTA(D37:I37)		C			
INVENTORY_AUDIT.OLD_QTY	.	=COUNTA(D38:I38)		C			
INVENTORY_AUDIT.PRODUCT_ID	.	=COUNTA(D39:I39)		C			
INVENTORY_AUDIT.REASON	.	=COUNTA(D40:I40)		C			
INVENTORY_AUDIT.WAREHOUSE_ID	.	=COUNTA(D41:I41)		C			
MONTHLY_SALES_SUMMARY.CREATED_AT	.	=COUNTA(D42:I42)			C		
MONTHLY_SALES_SUMMARY.CUSTOMER_COUNT	.	=COUNTA(D43:I43)			C		
MONTHLY_SALES_SUMMARY.PRODUCT_ID	.	=COUNTA(D44:I44)			C		
MONTHLY_SALES_SUMMARY.SUMMARY_ID	.	=COUNTA(D45:I45)			C		
MONTHLY_SALES_SUMMARY.SUMMARY_MONTH	.	=COUNTA(D46:I46)			C		
MONTHLY_SALES_SUMMARY.SUMMARY_YEAR	.	=COUNTA(D47:I47)			C		
MONTHLY_SALES_SUMMARY.TOTAL_AMOUNT	.	=COUNTA(D48:I48)			C		
MONTHLY_SALES_SUMMARY.TOTAL_QTY	.	=COUNTA(D49:I49)			C		
ORDERS.CUSTOMER_ID	.	=COUNTA(D50:I50)	R		R	R	R
ORDERS.ORDER_DATE	.	=COUNTA(D51:I51)	R	R	R	R	R
ORDERS.ORDER_I	.	=COUNTA(D52:I52)			R		
ORDERS.ORDER_ID	.	=COUNTA(D53:I53)	R	R	R	R	R
ORDERS.STATUS	.	=COUNTA(D54:I54)	R	R	R	R	R
ORDERS.TOTAL_AMOUNT	.	=COUNTA(D55:I55)	R			R	R
ORDER_DETAILS.CUSTOMER_I	.	=COUNTA(D56:I56)					R
ORDER_DETAILS.CUSTOMER_ID	.	=COUNTA(D57:I57)					R
ORDER_DETAILS.ITEM_COUNT	.	=COUNTA(D58:I58)					R
ORDER_DETAILS.ORDER_DATE	.	=COUNTA(D59:I59)					R
ORDER_DETAILS.ORDER_ID	.	=COUNTA(D60:I60)					R
ORDER_DETAILS.STATUS	.	=COUNTA(D61:I61)					R
ORDER_DETAILS.TOTAL_AMOUNT	.	=COUNTA(D62:I62)					R
ORDER_HISTORY.ARCHIVED_AT	.	=COUNTA(D63:I63)					CR
ORDER_HISTORY.CUSTOMER_ID	.	=COUNTA(D64:I64)					C
ORDER_HISTORY.CUSTOMER_NAME	.	=COUNTA(D65:I65)					C
ORDER_HISTORY.HISTORY_ID	.	=COUNTA(D66:I66)					C
ORDER_HISTORY.ITEM_COUNT	.	=COUNTA(D67:I67)					C
ORDER_HISTORY.ORDER_DATE	.	=COUNTA(D68:I68)					C
ORDER_HISTORY.ORDER_ID	.	=COUNTA(D69:I69)					CR
ORDER_HISTORY.STATUS	.	=COUNTA(D70:I70)					C
ORDER_HISTORY.TOTAL_AMOUNT	.	=COUNTA(D71:I71)					C
ORDER_ITEMS.ORDER_ID	.	=COUNTA(D72:I72)	R	R	R		R
ORDER_ITEMS.PRODUCT_I	.	=COUNTA(D73:I73)		R			
ORDER_ITEMS.PRODUCT_ID	.	=COUNTA(D74:I74)	R	R	R		R
ORDER_ITEMS.QUANTITY	.	=COUNTA(D75:I75)		R	R		R
ORDER_ITEMS.UNIT_PRICE	.	=COUNTA(D76:I76)		R	R		
PAYMENTS.ORDER_ID	.	=COUNTA(D77:I77)		R			
PAYMENTS.PAYMENT_DATE	.	=COUNTA(D78:I78)		R			
PAYMENTS.PAYMENT_STATUS	.	=COUNTA(D79:I79)		R			
PRICE_HISTORY.CHANGED_AT	.	=COUNTA(D80:I80)			C		
PRICE_HISTORY.HISTORY_ID	.	=COUNTA(D81:I81)			C		
PRICE_HISTORY.NEW_PRICE	.	=COUNTA(D82:I82)			C		
PRICE_HISTORY.OLD_PRICE	.	=COUNTA(D83:I83)			C		
PRICE_HISTORY.PRODUCT_ID	.	=COUNTA(D84:I84)			C		
PRODUCTS.CATEGORY	.	=COUNTA(D85:I85)	R	R	R		
PRODUCTS.PRICE	.	=COUNTA(D86:I86)	R		R		
PRODUCTS.PRODUCT_ID	.	=COUNTA(D87:I87)	R	R	R		R
PRODUCTS.PRODUCT_NAME	.	=COUNTA(D88:I88)		R			R
PRODUCTS.UPDATED_AT	.	=COUNTA(D89:I89)			R		
STOCK_SHIPMENTS.ORDER_ID	.	=COUNTA(D90:I90)		R			
STOCK_SHIPMENTS.PRODUCT_ID	.	=COUNTA(D91:I91)		R			
STOCK_SHIPMENTS.QUANTITY	.	=COUNTA(D92:I92)		R			
STOCK_SHIPMENTS.SHIPPED_DATE	.	=COUNTA(D93:I93)		R			
STOCK_SHIPMENTS.WAREHOUSE_ID	.	=COUNTA(D94:I94)		R			
SUPPLIERS.EMAIL	.	=COUNTA(D95:I95)					R
SUPPLIERS.REGISTERED_AT	.	=COUNTA(D96:I96)					R
SUPPLIERS.SUPPLIER_ID	.	=COUNTA(D97:I97)					R
SUPPLIERS.SUPPLIER_NAME	.	=COUNTA(D98:I98)					R
WAREHOUSES.CREATED_AT	.	=COUNTA(D99:I99)					R
WAREHOUSES.LOCATION	.	=COUNTA(D100:I100)					R
WAREHOUSES.WAREHOUSE_ID	.	=COUNTA(D101:I101)		R			R
WAREHOUSES.WAREHOUSE_NAME	.	=COUNTA(D102:I102)		R			R
WAREHOUSE_DEMAND.DEMAND_QTY	.	=COUNTA(D103:I103)		R			
WAREHOUSE_DEMAND.DEMAND_RANK	.	=COUNTA(D104:I104)		R			
WAREHOUSE_DEMAND.PRODUCT_ID	.	=COUNTA(D105:I105)		R			
WAREHOUSE_DEMAND.WAREHOUSE_ID	.	=COUNTA(D106:I106)		R			
